,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
5815,Chi,kNN5,7,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1],29614
5816,Chi,NB,8,0.7777777777777777,0.7037037037037037,14,5,6,2,[0 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1],29614
5817,Chi,LR1,8,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 1],29614
5818,Chi,SVC1,8,0.8,0.7037037037037037,16,3,8,0,[1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1],29614
5819,Chi,SVC2,8,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1],29614
5820,Chi,SVC3,8,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],29614
5821,Chi,SVC4,8,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 0],29614
5822,Chi,kNN3,8,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1],29614
5823,Chi,kNN5,8,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1],29614
5824,Chi,NB,9,0.742857142857143,0.6666666666666666,13,5,6,3,[0 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0],29614
5825,Chi,LR1,9,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 1],29614
5826,Chi,SVC1,9,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0],29614
5827,Chi,SVC2,9,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1],29614
5828,Chi,SVC3,9,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],29614
5829,Chi,SVC4,9,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 0],29614
5830,Chi,kNN3,9,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1],29614
5831,Chi,kNN5,9,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1],29614
5832,Chi,NB,10,0.742857142857143,0.6666666666666666,13,5,6,3,[0 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0],29614
5833,Chi,LR1,10,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1],29614
5834,Chi,SVC1,10,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0],29614
5835,Chi,SVC2,10,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1],29614
5836,Chi,SVC3,10,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],29614
5837,Chi,SVC4,10,0.5,0.4814814814814815,7,6,5,9,[1 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0],29614
5838,Chi,kNN3,10,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1],29614
5839,Chi,kNN5,10,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1],29614
5840,Chi,NB,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1],36871
5841,Chi,LR1,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1],36871
5842,Chi,SVC1,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1],36871
5843,Chi,SVC2,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],36871
5844,Chi,SVC3,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],36871
5845,Chi,SVC4,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1],36871
5846,Chi,kNN3,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1],36871
5847,Chi,kNN5,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1],36871
5848,Chi,NB,2,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1],36871
5849,Chi,LR1,2,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5850,Chi,SVC1,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1],36871
5851,Chi,SVC2,2,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],36871
5852,Chi,SVC3,2,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1],36871
5853,Chi,SVC4,2,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5854,Chi,kNN3,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1],36871
5855,Chi,kNN5,2,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1],36871
5856,Chi,NB,3,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 1 1 1],36871
5857,Chi,LR1,3,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5858,Chi,SVC1,3,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5859,Chi,SVC2,3,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5860,Chi,SVC3,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5861,Chi,SVC4,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5862,Chi,kNN3,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1],36871
5863,Chi,kNN5,3,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 1 1],36871
5864,Chi,NB,4,0.625,0.5555555555555556,10,5,6,6,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5865,Chi,LR1,4,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5866,Chi,SVC1,4,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5867,Chi,SVC2,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1],36871
5868,Chi,SVC3,4,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5869,Chi,SVC4,4,0.6875,0.6296296296296297,11,6,5,5,[1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1],36871
5870,Chi,kNN3,4,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 1],36871
5871,Chi,kNN5,4,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 1 1 1],36871
5872,Chi,NB,5,0.625,0.5555555555555556,10,5,6,6,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5873,Chi,LR1,5,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5874,Chi,SVC1,5,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5875,Chi,SVC2,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5876,Chi,SVC3,5,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1],36871
5877,Chi,SVC4,5,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 1 0 0 1 1],36871
5878,Chi,kNN3,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5879,Chi,kNN5,5,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5880,Chi,NB,6,0.625,0.5555555555555556,10,5,6,6,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5881,Chi,LR1,6,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5882,Chi,SVC1,6,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5883,Chi,SVC2,6,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5884,Chi,SVC3,6,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1],36871
5885,Chi,SVC4,6,0.5,0.4814814814814815,7,6,5,9,[1 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1],36871
5886,Chi,kNN3,6,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5887,Chi,kNN5,6,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5888,Chi,NB,7,0.625,0.5555555555555556,10,5,6,6,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5889,Chi,LR1,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5890,Chi,SVC1,7,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5891,Chi,SVC2,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5892,Chi,SVC3,7,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1],36871
5893,Chi,SVC4,7,0.5,0.4814814814814815,7,6,5,9,[1 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1],36871
5894,Chi,kNN3,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1],36871
5895,Chi,kNN5,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1],36871
5896,Chi,NB,8,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1],36871
5897,Chi,LR1,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5898,Chi,SVC1,8,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5899,Chi,SVC2,8,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5900,Chi,SVC3,8,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1],36871
5901,Chi,SVC4,8,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 1],36871
5902,Chi,kNN3,8,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1],36871
5903,Chi,kNN5,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1],36871
5904,Chi,NB,9,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5905,Chi,LR1,9,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5906,Chi,SVC1,9,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1],36871
5907,Chi,SVC2,9,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5908,Chi,SVC3,9,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1],36871
5909,Chi,SVC4,9,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5910,Chi,kNN3,9,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1],36871
5911,Chi,kNN5,9,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1],36871
5912,Chi,NB,10,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1],36871
5913,Chi,LR1,10,0.625,0.5555555555555556,10,5,6,6,[1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 1],36871
5914,Chi,SVC1,10,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1],36871
5915,Chi,SVC2,10,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1],36871
5916,Chi,SVC3,10,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1],36871
5917,Chi,SVC4,10,0.6666666666666666,0.6296296296296297,10,7,4,6,[1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0 1 1],36871
5918,Chi,kNN3,10,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 1 1 1 0 1 0 1 1 1 1],36871
5919,Chi,kNN5,10,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 1 1 1],36871
5920,Chi,NB,1,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],59544
5921,Chi,LR1,1,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],59544
5922,Chi,SVC1,1,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5923,Chi,SVC2,1,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],59544
5924,Chi,SVC3,1,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],59544
5925,Chi,SVC4,1,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 1 1 0],59544
5926,Chi,kNN3,1,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 1 0 0],59544
5927,Chi,kNN5,1,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 1 0 0],59544
5928,Chi,NB,2,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0],59544
5929,Chi,LR1,2,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5930,Chi,SVC1,2,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],59544
5931,Chi,SVC2,2,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],59544
5932,Chi,SVC3,2,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],59544
5933,Chi,SVC4,2,0.7741935483870969,0.7407407407407407,12,8,3,4,[0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0],59544
5934,Chi,kNN3,2,0.75,0.7037037037037037,12,7,4,4,[0 1 0 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0],59544
5935,Chi,kNN5,2,0.7999999999999999,0.7777777777777778,12,9,2,4,[0 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0],59544
5936,Chi,NB,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0],59544
5937,Chi,LR1,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5938,Chi,SVC1,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5939,Chi,SVC2,3,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],59544
5940,Chi,SVC3,3,0.75,0.6296296296296297,15,2,9,1,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5941,Chi,SVC4,3,0.7586206896551724,0.7407407407407407,11,9,2,5,[0 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0],59544
5942,Chi,kNN3,3,0.8125,0.7777777777777778,13,8,3,3,[1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0],59544
5943,Chi,kNN5,3,0.8387096774193549,0.8148148148148148,13,9,2,3,[1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0],59544
5944,Chi,NB,4,0.7567567567567567,0.6666666666666666,14,4,7,2,[0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0],59544
5945,Chi,LR1,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5946,Chi,SVC1,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],59544
5947,Chi,SVC2,4,0.7619047619047621,0.6296296296296297,16,1,10,0,[1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],59544
5948,Chi,SVC3,4,0.8,0.7037037037037037,16,3,8,0,[0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],59544
5949,Chi,SVC4,4,0.7096774193548386,0.6666666666666666,11,7,4,5,[0 1 1 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0],59544
5950,Chi,kNN3,4,0.8484848484848485,0.8148148148148148,14,8,3,2,[0 1 0 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0],59544
5951,Chi,kNN5,4,0.8125,0.7777777777777778,13,8,3,3,[0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0],59544
5952,Chi,NB,5,0.6875,0.6296296296296297,11,6,5,5,[0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1 0 1 0 0],59544
5953,Chi,LR1,5,0.625,0.5555555555555556,10,5,6,6,[0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0],59544
5954,Chi,SVC1,5,0.625,0.5555555555555556,10,5,6,6,[0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0],59544
5955,Chi,SVC2,5,0.6470588235294118,0.5555555555555556,11,4,7,5,[0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 1 1],59544
5956,Chi,SVC3,5,0.6857142857142857,0.5925925925925926,12,4,7,4,[0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1],59544
5957,Chi,SVC4,5,0.75,0.7037037037037037,12,7,4,4,[0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0],59544
